"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acquired"
"1","1001","1008","130","","","","","","",""
"2","1001","1003","2.69","","","","","","",""
"3","1001","1005","28.17","","","","","","",""
"4","1001","1004","0.28","","","","","","",""
"5","1001","1092","35","","","","","","",""
"6","1002","1008","89","","","","","","",""
"7","1002","1003","1.09","","","","","","",""
"8","1002","1005","22.84","","","","","","",""
"9","1002","1004","0.33","","","","","","",""
"10","1002","1079","2.6","","","","","","",""
"11","1002","1092","358","","","","","","",""
"12","1003","1008","42","","","","","","",""
"13","1004","1008","41","","","","","","",""
"14","1005","1008","71","","","","","","",""
